dataproduct_type,dataproduct_subtype,facility_name,calib_level,target_name,obs_id,obs_collection,obs_publisher_did,access_url,access_format,s_resolution,s_xel1,s_xel2,t_xel,t_min,t_max,t_exptime,t_resolution,em_xel,em_min,em_max,em_res_power,em_filter_name,o_ucd,pol_xel,instrument_name,lsst_visit,lsst_detector,lsst_tract,lsst_patch,lsst_band,lsst_filter,obs_title,s_ra,s_dec,s_fov,s_region
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-10,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-fb2d-7cca-bdc3-35b73644d273,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-fb2d-7cca-bdc3-35b73644d273,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,10,i,,deep_coadd - i - tract=9813 patch=10,150.99813217806565,1.6479803486734286,0.2592362584937579,POLYGON ICRS 150.906408 1.556361 151.089764 1.556296 151.089869 1.739590 150.906490 1.739663
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-11,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-df5c-75c4-bb76-befb65526b11,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-df5c-75c4-bb76-befb65526b11,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,11,i,,deep_coadd - i - tract=9813 patch=11,150.83142844457586,1.6480361271533464,0.2592451763001241,POLYGON ICRS 150.739708 1.556407 150.923077 1.556356 150.923161 1.739657 150.739769 1.739714
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-12,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-b295-7aad-a107-8718ad3f5915,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-b295-7aad-a107-8718ad3f5915,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,12,i,,deep_coadd - i - tract=9813 patch=12,150.66471483130877,1.6480779641473826,0.2592516095691605,POLYGON ICRS 150.573000 1.556439 150.756378 1.556403 150.756442 1.739710 150.573041 1.739750
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-13,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-9e52-7b56-b7bd-257a2ae55177,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-9e52-7b56-b7bd-257a2ae55177,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,13,i,,deep_coadd - i - tract=9813 patch=13,150.49799416047242,1.6481058564710651,0.25925475305842116,POLYGON ICRS 150.406286 1.556458 150.589671 1.556436 150.589714 1.739747 150.406306 1.739771
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-14,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-093a-7ec6-8228-2c198fc7a2b1,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-093a-7ec6-8228-2c198fc7a2b1,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,14,i,,deep_coadd - i - tract=9813 patch=14,150.33126925499627,1.648119802005879,0.2592546063465284,POLYGON ICRS 150.239570 1.556464 150.422958 1.556457 150.422980 1.739770 150.239569 1.739778
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-15,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-0b16-7076-a44b-e4cf3b8923ec,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-0b16-7076-a44b-e4cf3b8923ec,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,15,i,,deep_coadd - i - tract=9813 patch=15,150.16454293823946,1.6481197996794905,0.25925460694775965,POLYGON ICRS 150.072854 1.556457 150.256242 1.556464 150.256243 1.739778 150.072832 1.739770
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-16,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-dda2-7785-88ed-80a7df6a4474,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-dda2-7785-88ed-80a7df6a4474,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,16,i,,deep_coadd - i - tract=9813 patch=16,149.9978180337028,1.6481058495015795,0.25925475255186475,POLYGON ICRS 149.906141 1.556436 150.089526 1.556458 150.089506 1.739771 149.906098 1.739747
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-17,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-4880-7b85-85f5-8d8d6b941545,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-4880-7b85-85f5-8d8d6b941545,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,17,i,,deep_coadd - i - tract=9813 patch=17,149.83109736474748,1.6480779525223108,0.25925160797412167,POLYGON ICRS 149.739434 1.556403 149.922812 1.556439 149.922772 1.739750 149.739370 1.739710
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-18,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-340e-7553-8920-80816634d99a,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-340e-7553-8920-80816634d99a,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,18,i,,deep_coadd - i - tract=9813 patch=18,149.66438375430303,1.6480361108825148,0.2592451738775534,POLYGON ICRS 149.572735 1.556356 149.756104 1.556407 149.756043 1.739714 149.572651 1.739657
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-19,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-0784-7b0a-a9ac-397803f59d52,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-0784-7b0a-a9ac-397803f59d52,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,19,i,,deep_coadd - i - tract=9813 patch=19,149.497680024579,1.647980327754044,0.259236254969205,POLYGON ICRS 149.406048 1.556296 149.589404 1.556361 149.589322 1.739663 149.405943 1.739590
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-20,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-0967-7cc6-b88d-73458f6467c5,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-0967-7cc6-b88d-73458f6467c5,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,20,i,,deep_coadd - i - tract=9813 patch=20,150.99821717490317,1.8146193451373545,0.25924159452667833,POLYGON ICRS 150.906482 1.722999 151.089860 1.722927 151.089965 1.906231 150.906564 1.906310
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-21,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-7328-7b92-9dab-315d9d64db0e,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-7328-7b92-9dab-315d9d64db0e,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,21,i,,deep_coadd - i - tract=9813 patch=21,150.83149455700763,1.8146807704430363,0.259251609568873,POLYGON ICRS 150.739764 1.723049 150.923154 1.722993 150.923238 1.906304 150.739825 1.906366
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-22,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-5ef5-7169-9afc-057ed8b04f6b,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-5ef5-7169-9afc-057ed8b04f6b,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,22,i,,deep_coadd - i - tract=9813 patch=22,150.6647620559731,1.8147268428755046,0.25925833553588873,POLYGON ICRS 150.573037 1.723085 150.756436 1.723045 150.756499 1.906361 150.573077 1.906406
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-23,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-325d-708e-931a-abfddd0fc0f9,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-325d-708e-931a-abfddd0fc0f9,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,23,i,,deep_coadd - i - tract=9813 patch=23,150.49802249497253,1.8147575589274685,0.25926257607908465,POLYGON ICRS 150.406304 1.723106 150.589710 1.723082 150.589752 1.906402 150.406324 1.906429
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-24,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-b212-74cd-9c2d-bc7166415d09,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-b212-74cd-9c2d-bc7166415d09,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,24,i,,deep_coadd - i - tract=9813 patch=24,150.33127869789146,1.8147729162536457,0.25926352627503924,POLYGON ICRS 150.239569 1.723113 150.422978 1.723105 150.423000 1.906427 150.239568 1.906436
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-25,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-9dd5-78b5-9c0a-b0794289cadb,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-9dd5-78b5-9c0a-b0794289cadb,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,25,i,,deep_coadd - i - tract=9813 patch=25,150.16453348904625,1.814772913696655,0.2592635265030038,POLYGON ICRS 150.072834 1.723105 150.256243 1.723113 150.256244 1.906436 150.072813 1.906427
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-26,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-7172-7c4d-96fa-e9336969db95,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-7172-7c4d-96fa-e9336969db95,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,26,i,,deep_coadd - i - tract=9813 patch=26,149.99778969290827,1.8147575512464937,0.2592625752183235,POLYGON ICRS 149.906102 1.723082 150.089508 1.723106 150.089488 1.906429 149.906060 1.906402
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-27,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-5d44-77e6-bb59-9d66b1874202,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-5d44-77e6-bb59-9d66b1874202,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,27,i,,deep_coadd - i - tract=9813 patch=27,149.83105013378835,1.8147268300757253,0.2592583338411202,POLYGON ICRS 149.739376 1.723045 149.922775 1.723085 149.922735 1.906406 149.739313 1.906361
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-28,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-29ae-7e04-b67e-20524dfc356d,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-29ae-7e04-b67e-20524dfc356d,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,28,i,,deep_coadd - i - tract=9813 patch=28,149.6643176355725,1.814680752527182,0.2592516067883503,POLYGON ICRS 149.572659 1.722993 149.756048 1.723049 149.755987 1.906366 149.572574 1.906304
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-29,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-b060-7a4b-8f20-47f8964fbaf6,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-b060-7a4b-8f20-47f8964fbaf6,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,29,i,,deep_coadd - i - tract=9813 patch=29,149.49759502144843,1.8146193221071047,0.25924159064428676,POLYGON ICRS 149.405952 1.722927 149.589330 1.722999 149.589248 1.906310 149.405847 1.906230
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-30,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-9c1f-7d63-826a-994e03f7b341,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-9c1f-7d63-826a-994e03f7b341,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,30,i,,deep_coadd - i - tract=9813 patch=30,150.99830219104592,1.981265389698785,0.2592436409782065,POLYGON ICRS 150.906557 1.889645 151.089955 1.889566 151.090060 2.072876 150.906639 2.072963
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-31,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-0702-7e14-9c13-6e729e57522e,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-0702-7e14-9c13-6e729e57522e,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,31,i,,deep_coadd - i - tract=9813 patch=31,150.83156068445328,1.9813324625413506,0.259254753049073,POLYGON ICRS 150.739819 1.889701 150.923230 1.889639 150.923314 2.072956 150.739881 2.073023
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-32,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-5497-7709-be1f-8dc5dcfa2f69,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-5497-7709-be1f-8dc5dcfa2f69,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,32,i,,deep_coadd - i - tract=9813 patch=32,150.66480929136367,1.981382770951262,0.2592625760853584,POLYGON ICRS 150.573074 1.889740 150.756494 1.889696 150.756557 2.073018 150.573114 2.073066
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-33,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-db49-7ba9-8861-78fd4d0c82fb,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-db49-7ba9-8861-78fd4d0c82fb,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,33,i,,deep_coadd - i - tract=9813 patch=33,150.4980508359075,1.9814163110842786,0.25926710922854024,POLYGON ICRS 150.406322 1.889763 150.589749 1.889737 150.589791 2.073063 150.406342 2.073092
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-34,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c6b2-7ee4-9e3e-9f806df3e7f0,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c6b2-7ee4-9e3e-9f806df3e7f0,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,34,i,,deep_coadd - i - tract=9813 patch=34,150.33128814293224,1.9814330803918139,0.2592691563655317,POLYGON ICRS 150.239568 1.889770 150.422998 1.889761 150.423019 2.073090 150.239567 2.073100
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-35,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-9a6b-7026-a2ba-cb2bd82e7000,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-9a6b-7026-a2ba-cb2bd82e7000,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,35,i,,deep_coadd - i - tract=9813 patch=35,150.16452403771189,1.9814330775986877,0.25926915623626273,POLYGON ICRS 150.072815 1.889761 150.256244 1.889770 150.256245 2.073100 150.072793 2.073090
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-36,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8be-fe31-75c6-861c-969ef07a1d5f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8be-fe31-75c6-861c-969ef07a1d5f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,36,i,,deep_coadd - i - tract=9813 patch=36,149.99776134567645,1.9814163026972995,0.2592671082589847,POLYGON ICRS 149.906064 1.889737 150.089490 1.889763 150.089470 2.073092 149.906021 2.073063
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-37,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-0733-7ab1-b6a4-ee1b9b7171fa,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-0733-7ab1-b6a4-ee1b9b7171fa,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,37,i,,deep_coadd - i - tract=9813 patch=37,149.8310028920999,1.9813827569727496,0.25926257402227126,POLYGON ICRS 149.739319 1.889696 149.922739 1.889740 149.922698 2.073066 149.739255 2.073018
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-38,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-d982-72d6-bd80-50bfe03623c8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-d982-72d6-bd80-50bfe03623c8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,38,i,,deep_coadd - i - tract=9813 patch=38,149.66425150183287,1.98133244297899,0.25925474989998093,POLYGON ICRS 149.572582 1.889639 149.755993 1.889701 149.755931 2.073023 149.572498 2.072956
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-39,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c500-73f4-8b6e-d26cbd57816c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c500-73f4-8b6e-d26cbd57816c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,39,i,,deep_coadd - i - tract=9813 patch=39,149.4975099990096,1.9812653645474811,0.2592436367263546,POLYGON ICRS 149.405857 1.889566 149.589255 1.889645 149.589173 2.072963 149.405752 2.072876
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-40,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-2929-7776-b254-c72f74b35890,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-2929-7776-b254-c72f74b35890,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,40,i,,deep_coadd - i - tract=9813 patch=40,150.99838722649912,2.147915663212259,0.2592423974979497,POLYGON ICRS 150.906632 2.056298 151.090051 2.056211 151.090156 2.239524 150.906714 2.239618
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-41,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-14c6-7ffc-b91a-9e86bfb8698f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-14c6-7ffc-b91a-9e86bfb8698f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,41,i,,deep_coadd - i - tract=9813 patch=41,150.83162682692338,2.1479883840307465,0.259254606350213,POLYGON ICRS 150.739875 2.056358 150.923307 2.056291 150.923391 2.239611 150.739937 2.239684
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-42,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-057f-7487-8d8f-bd2c40a383de,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-057f-7487-8d8f-bd2c40a383de,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,42,i,,deep_coadd - i - tract=9813 patch=42,150.6648565374821,2.148042928732012,0.25926352626856597,POLYGON ICRS 150.573111 2.056400 150.756551 2.056352 150.756615 2.239678 150.573151 2.239730
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-43,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-6f37-72e5-8032-9edf982c33e2,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-6f37-72e5-8032-9edf982c33e2,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,43,i,,deep_coadd - i - tract=9813 patch=43,150.49807918327735,2.148079293165218,0.259269156364535,POLYGON ICRS 150.406340 2.056425 150.589787 2.056397 150.589830 2.239726 150.406360 2.239758
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-44,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-5b03-7aca-9cfa-aac90ab208d8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-5b03-7aca-9cfa-aac90ab208d8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,44,i,,deep_coadd - i - tract=9813 patch=44,150.33129759011356,2.148097474558411,0.2592714960436389,POLYGON ICRS 150.239567 2.056433 150.423018 2.056424 150.423039 2.239756 150.239566 2.239766
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-45,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-2775-7608-a62f-65557876a9f5,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-2775-7608-a62f-65557876a9f5,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,45,i,,deep_coadd - i - tract=9813 patch=45,150.16451458422642,2.1480974715282475,0.2592714958062109,POLYGON ICRS 150.072795 2.056424 150.256245 2.056433 150.256246 2.239766 150.072773 2.239756
