dataproduct_type,dataproduct_subtype,facility_name,calib_level,target_name,obs_id,obs_collection,obs_publisher_did,access_url,access_format,s_resolution,s_xel1,s_xel2,t_xel,t_min,t_max,t_exptime,t_resolution,em_xel,em_min,em_max,em_res_power,em_filter_name,o_ucd,pol_xel,instrument_name,lsst_visit,lsst_detector,lsst_tract,lsst_patch,lsst_band,lsst_filter,obs_title,s_ra,s_dec,s_fov,s_region
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-0,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-4ed8-7c76-81d8-a2ab450f583f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-4ed8-7c76-81d8-a2ab450f583f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,0,i,,deep_coadd - i - tract=5062 patch=0,52.279976770226654,-28.267949196923176,0.2592276335282247,POLYGON ICRS 52.176555 -28.360199 52.384829 -28.358904 52.383225 -28.175627 52.175301 -28.176912
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-1,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-3a5d-7cb7-919f-d1e7b13dfaec,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-3a5d-7cb7-919f-d1e7b13dfaec,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,1,i,,deep_coadd - i - tract=5062 patch=1,52.09078783176738,-28.26899162919687,0.25923625849742976,POLYGON ICRS 51.987198 -28.361101 52.195490 -28.360094 52.194204 -28.176808 51.986261 -28.177808
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-2,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-0dd8-788c-9e83-71a41c8c4717,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-0dd8-788c-9e83-71a41c8c4717,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,2,i,,deep_coadd - i - tract=5062 patch=2,51.901584451442886,-28.269773518677766,0.2592415945309531,POLYGON ICRS 51.797829 -28.361742 52.006135 -28.361023 52.005166 -28.177730 51.797210 -28.178444
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-10,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ff8d-7c1a-b8f8-79f59c16faad,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ff8d-7c1a-b8f8-79f59c16faad,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,10,i,,deep_coadd - i - tract=5062 patch=10,52.27867969248425,-28.10132396753859,0.2592362584890181,POLYGON ICRS 52.175415 -28.193575 52.383371 -28.192289 52.381772 -28.009000 52.174164 -28.010276
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-11,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ea9b-7415-b04a-7881cdf129e3,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ea9b-7415-b04a-7881cdf129e3,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,11,i,,deep_coadd - i - tract=5062 patch=11,52.08977891632806,-28.10235921325416,0.25924517630516986,POLYGON ICRS 51.986346 -28.194472 52.194321 -28.193471 52.193038 -28.010173 51.985412 -28.011166
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-12,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-bd8e-7d2a-9c0c-85540bea9429,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-bd8e-7d2a-9c0c-85540bea9429,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,12,i,,deep_coadd - i - tract=5062 patch=12,51.900863764198235,-28.10313571227676,0.25925160957350996,POLYGON ICRS 51.797266 -28.195108 52.005254 -28.194394 52.004288 -28.011089 51.796649 -28.011798
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-20,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-1478-7ab3-bade-0355a90e90ca,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-1478-7ab3-bade-0355a90e90ca,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,20,i,,deep_coadd - i - tract=5062 patch=20,52.27738656057168,-27.934688859696827,0.2592415945277163,POLYGON ICRS 52.174278 -28.026940 52.381917 -28.025663 52.380323 -27.842365 52.173031 -27.843632
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-21,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-dff9-71de-b7ec-fb81bdfce05f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-dff9-71de-b7ec-fb81bdfce05f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,21,i,,deep_coadd - i - tract=5062 patch=21,52.08877307036473,-27.935716922561628,0.25925160956787696,POLYGON ICRS 51.985497 -28.027831 52.193155 -28.026837 52.191877 -27.843530 51.984566 -27.844516
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-22,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-cb44-7284-aa99-b852fd4c6494,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-cb44-7284-aa99-b852fd4c6494,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,22,i,,deep_coadd - i - tract=5062 patch=22,51.900145269685524,-27.936488033916415,0.25925833554101163,POLYGON ICRS 51.796705 -28.028463 52.004376 -28.027753 52.003413 -27.844439 51.796089 -27.845143
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-30,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-a031-7abd-9480-c95ffa0b7387,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-a031-7abd-9480-c95ffa0b7387,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,30,i,,deep_coadd - i - tract=5062 patch=30,52.27609735651483,-27.768046691876705,0.2592436409870713,POLYGON ICRS 52.173144 -27.860297 52.380468 -27.859029 52.378879 -27.675724 52.171901 -27.676983
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-31,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-73c9-709b-b7b5-8987427d6820,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-73c9-709b-b7b5-8987427d6820,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,31,i,,deep_coadd - i - tract=5062 patch=31,52.0877702798971,-27.769067575873287,0.259254753056183,POLYGON ICRS 51.984651 -27.861181 52.191993 -27.860195 52.190718 -27.676881 51.983722 -27.677860
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-32,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-5f92-78e8-a76c-0eed00d4a6e0,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-5f92-78e8-a76c-0eed00d4a6e0,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,32,i,,deep_coadd - i - tract=5062 patch=32,51.89942895791557,-27.769833302539222,0.2592625760822896,POLYGON ICRS 51.796145 -27.861809 52.003500 -27.861104 52.002541 -27.677784 51.795531 -27.678483
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-40,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-3429-74e8-82f2-b1523138a04e,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-3429-74e8-82f2-b1523138a04e,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,40,i,,deep_coadd - i - tract=5062 patch=40,52.274812062430975,-27.60140028327981,0.259242397496854,POLYGON ICRS 52.172014 -27.693648 52.379023 -27.692389 52.377439 -27.509081 52.170775 -27.510331
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-41,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-1fc0-75a9-ad00-41e0b5537d82,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-1fc0-75a9-ad00-41e0b5537d82,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,41,i,,deep_coadd - i - tract=5062 patch=41,52.086770531020264,-27.60241399264286,0.25925460635172476,POLYGON ICRS 51.983806 -27.694526 52.190834 -27.693546 52.189563 -27.510230 51.982881 -27.511202
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-42,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-0982-75e9-8987-798c92c8e0bc,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-0982-75e9-8987-798c92c8e0bc,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,42,i,,deep_coadd - i - tract=5062 patch=42,51.89871481894611,-27.60317433779974,0.25926352627526655,POLYGON ICRS 51.795587 -27.695149 52.002628 -27.694449 52.001671 -27.511126 51.794975 -27.511820
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-50,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-30c1-7b7b-8cb6-cb61936f21d1,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-30c1-7b7b-8cb6-cb61936f21d1,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,50,i,,deep_coadd - i - tract=5062 patch=50,52.27353066058098,-27.434752453525554,0.2592423984622411,POLYGON ICRS 52.170887 -27.526996 52.377583 -27.525745 52.376004 -27.342438 52.169652 -27.343678
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-51,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-1567-72ca-a538-9886e51a2dd2,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-1567-72ca-a538-9886e51a2dd2,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,51,i,,deep_coadd - i - tract=5062 patch=51,52.08577380991411,-27.435758992765074,0.2592546069464195,POLYGON ICRS 51.982965 -27.527867 52.189679 -27.526895 52.188412 -27.343578 51.982042 -27.344543
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5062-60,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-f22e-7d71-a212-d9e399f85bec,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-f22e-7d71-a212-d9e399f85bec,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5062,60,i,,deep_coadd - i - tract=5062 patch=60,52.272253133300275,-27.268106022379133,0.25924364084442303,POLYGON ICRS 52.169764 -27.360344 52.376147 -27.359102 52.374572 -27.175797 52.168532 -27.177029
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-0,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-4d14-72c0-ba0d-2729e79e6e2b,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-4d14-72c0-ba0d-2729e79e6e2b,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,0,i,,deep_coadd - i - tract=5063 patch=0,53.938962945340435,-28.26794919692568,0.2592276335312582,POLYGON ICRS 53.835541 -28.360199 54.043815 -28.358904 54.042211 -28.175627 53.834287 -28.176912
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-1,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-198d-7c52-bffa-b228a2af391c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-198d-7c52-bffa-b228a2af391c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,1,i,,deep_coadd - i - tract=5063 patch=1,53.74977400688755,-28.268991629197323,0.25923625849190546,POLYGON ICRS 53.646184 -28.361101 53.854476 -28.360094 53.853190 -28.176808 53.645248 -28.177808
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-2,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-a05d-77ac-98be-7207eedcabcc,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-a05d-77ac-98be-7207eedcabcc,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,2,i,,deep_coadd - i - tract=5063 patch=2,53.56057062655663,-28.26977351867626,0.25924159453061574,POLYGON ICRS 53.456815 -28.361742 53.665121 -28.361023 53.664152 -28.177730 53.456196 -28.178444
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-3,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-8bf9-7394-8934-a005c08a963e,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-8bf9-7394-8934-a005c08a963e,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,3,i,,deep_coadd - i - tract=5063 patch=3,53.37135692944698,-28.27029480010858,0.25924364098479385,POLYGON ICRS 53.267438 -28.362121 53.475753 -28.361690 53.475102 -28.178392 53.267136 -28.178821
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-4,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-1425-7c30-9ae5-996f2bb8f00b,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-1425-7c30-9ae5-996f2bb8f00b,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,4,i,,deep_coadd - i - tract=5063 patch=4,53.182137042009565,-28.270555429977367,0.2592423974986492,POLYGON ICRS 53.078057 -28.362239 53.286376 -28.362095 53.286043 -28.178795 53.078073 -28.178937
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-5,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-445e-7e7c-b0d8-762b36486ac1,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-445e-7e7c-b0d8-762b36486ac1,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,5,i,,deep_coadd - i - tract=5063 patch=5,52.9929150914952,-28.270555386534088,0.25924239846581865,POLYGON ICRS 52.888676 -28.362095 53.096995 -28.362239 53.096979 -28.178937 52.889010 -28.178795
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-6,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-caf0-7760-86da-e11853617565,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-caf0-7760-86da-e11853617565,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,6,i,,deep_coadd - i - tract=5063 patch=6,52.803695205430095,-28.27029466977589,0.259243640849951,POLYGON ICRS 52.699299 -28.361690 52.907614 -28.362121 52.907916 -28.178821 52.699951 -28.178392
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-7,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-b693-7460-995b-b973218b71af,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-b693-7460-995b-b973218b71af,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,7,i,,deep_coadd - i - tract=5063 patch=7,52.61448151107627,-28.269773301462855,0.25924159330044716,POLYGON ICRS 52.509931 -28.361022 52.718237 -28.361742 52.718856 -28.178444 52.510900 -28.177730
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-8,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-8a3b-70d6-8403-453f5531406f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-8a3b-70d6-8403-453f5531406f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,8,i,,deep_coadd - i - tract=5063 patch=8,52.42527813486865,-28.268991325126088,0.25923625616362317,POLYGON ICRS 52.320576 -28.360094 52.528868 -28.361101 52.529805 -28.177808 52.321862 -28.176808
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-9,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-0b60-7337-8192-4a45f9f3465c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-0b60-7337-8192-4a45f9f3465c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,9,i,,deep_coadd - i - tract=5063 patch=9,52.2360892019173,-28.267948806015788,0.2592276303752342,POLYGON ICRS 52.131237 -28.358903 52.339511 -28.360198 52.340765 -28.176912 52.132841 -28.175627
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-10,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-f63f-784c-9e8c-2484bb67a036,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-f63f-784c-9e8c-2484bb67a036,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,10,i,,deep_coadd - i - tract=5063 patch=10,53.93766586760226,-28.10132396753622,0.2592362584958599,POLYGON ICRS 53.834401 -28.193575 54.042357 -28.192289 54.040758 -28.009000 53.833150 -28.010276
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-11,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c93a-77fa-9707-2961771fbe7f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c93a-77fa-9707-2961771fbe7f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,11,i,,deep_coadd - i - tract=5063 patch=11,53.74876509144367,-28.10235921324873,0.25924517630303245,POLYGON ICRS 53.645333 -28.194472 53.853307 -28.193471 53.852025 -28.010173 53.644399 -28.011166
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-12,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-b4e3-7fc8-a15f-63749683030d,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-b4e3-7fc8-a15f-63749683030d,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,12,i,,deep_coadd - i - tract=5063 patch=12,53.559849939316074,-28.103135712276423,0.2592516095697596,POLYGON ICRS 53.456252 -28.195108 53.664240 -28.194394 53.663274 -28.011089 53.455635 -28.011798
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-13,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-18fd-7aa1-815b-de93421ed943,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-18fd-7aa1-815b-de93421ed943,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,13,i,,deep_coadd - i - tract=5063 patch=13,53.370924517491765,-28.103653399878755,0.2592547530562691,POLYGON ICRS 53.267164 -28.195485 53.475161 -28.195056 53.474512 -28.011746 53.266863 -28.012172
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-14,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-09ad-791a-b7c6-4d02bbfe4e48,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-09ad-791a-b7c6-4d02bbfe4e48,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,14,i,,deep_coadd - i - tract=5063 patch=14,53.18199293358665,-28.103912232895514,0.2592546063471951,POLYGON ICRS 53.078071 -28.195602 53.286073 -28.195459 53.285740 -28.012146 53.078087 -28.012288
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-15,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-f486-7fa9-99a7-05d09d63bf4a,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-f486-7fa9-99a7-05d09d63bf4a,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,15,i,,deep_coadd - i - tract=5063 patch=15,52.9930592960229,-28.10391218974636,0.2592546069424319,POLYGON ICRS 52.888979 -28.195459 53.096981 -28.195602 53.096965 -28.012288 52.889312 -28.012146
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-16,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-5f3d-787b-8723-700133bae2e9,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-5f3d-787b-8723-700133bae2e9,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,16,i,,deep_coadd - i - tract=5063 patch=16,52.80412771348587,-28.103653270438397,0.25925475255072533,POLYGON ICRS 52.699892 -28.195056 52.907888 -28.195485 52.908189 -28.012172 52.700541 -28.011746
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-5063-17,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-4ad9-7bb2-84dc-5ab670e408c0,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-4ad9-7bb2-84dc-5ab670e408c0,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,5063,17,i,,deep_coadd - i - tract=5063 patch=17,52.61520229440266,-28.103135496561784,0.25925160797673347,POLYGON ICRS 52.510812 -28.194393 52.718800 -28.195108 52.719418 -28.011798 52.511778 -28.011088
